class,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,f1_macro,f1_micro,f1_weighted,matthews,roc_auc
366,0.7288676236044658,0.6888888888888889,0.7555201134148503,0.7195308516063232,0.6888888888888889,0.6888888888888889,0.6882731321128155,0.6888888888888889,0.6858101050085217,0.4483012572590169,0.7195308516063234
57,0.8472222222222222,0.8295454545454546,0.85385101010101,0.8373118837571354,0.8295454545454546,0.8295454545454546,0.828993392926545,0.8295454545454547,0.8283309189838532,0.684462363786692,0.8373118837571354
34,0.7483783783783784,0.7471264367816092,0.7478968623796209,0.7436373276776247,0.7471264367816092,0.7471264367816092,0.7443910256410257,0.7471264367816093,0.7459106984969054,0.4919928632043762,0.7436373276776247
368,0.8432835820895522,0.7586206896551724,0.8342768914050438,0.7439024390243902,0.7586206896551724,0.7586206896551724,0.7349484984767154,0.7586206896551724,0.739500842934111,0.578714793136209,0.7439024390243902
362,0.7769647696476965,0.7790697674418605,0.7822272641331065,0.7801535087719298,0.7790697674418605,0.7790697674418605,0.7775962978086294,0.7790697674418605,0.7797012544275308,0.5571091527627651,0.7801535087719299
211,0.8339285714285715,0.813953488372093,0.8293189368770766,0.8048913043478261,0.813953488372093,0.813953488372093,0.8072829131652661,0.8139534883720931,0.8097843788678262,0.6381595966585893,0.8048913043478261
99,0.7908220720720721,0.788235294117647,0.7901165871754108,0.7863082039911309,0.788235294117647,0.788235294117647,0.7867892976588631,0.788235294117647,0.7874090104269135,0.5771126237951624,0.7863082039911309
30,0.8225806451612903,0.7411764705882353,0.8330170777988616,0.7555555555555555,0.7411764705882353,0.7411764705882353,0.7303921568627451,0.7411764705882353,0.7272202998846597,0.5742378461427393,0.7555555555555555
374,0.7589774802191114,0.7380952380952381,0.7608758658667362,0.7413499716392513,0.7380952380952381,0.7380952380952381,0.7343300747556066,0.7380952380952381,0.7335770420876804,0.500016829741109,0.7413499716392513
708,0.7690956979806848,0.6666666666666666,0.7731928592332454,0.6738513896766875,0.6666666666666666,0.6666666666666666,0.637037037037037,0.6666666666666666,0.6345679012345679,0.43258599630575295,0.6738513896766875
331,0.7510971786833855,0.7380952380952381,0.7480967308553516,0.7282051282051283,0.7380952380952381,0.7380952380952381,0.7282352941176471,0.7380952380952381,0.7319327731092438,0.4787553189402202,0.7282051282051283
92,0.7951388888888888,0.7976190476190477,0.7972056878306878,0.793271995399655,0.7976190476190477,0.7976190476190477,0.79408795962509,0.7976190476190477,0.7972980396195969,0.5884079226675368,0.793271995399655
209,0.7418238993710692,0.7349397590361446,0.7397287262256573,0.7248538011695906,0.7349397590361446,0.7349397590361446,0.7259903961584633,0.7349397590361445,0.7301667655013813,0.4663690512340521,0.7248538011695905
367,0.7940658049353702,0.7951807228915663,0.794932963345745,0.7926900584795322,0.7951807228915663,0.7951807228915663,0.7932600732600733,0.7951807228915663,0.7949406416876296,0.5867542505797949,0.7926900584795322
