class,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,f1_macro,f1_micro,f1_weighted,matthews,roc_auc
546,0.8570164668496316,0.8588588588588588,0.8645535250691975,0.8632605820105821,0.8588588588588588,0.8588588588588588,0.8578538667635438,0.8588588588588588,0.8594690326310144,0.720249983089646,0.863260582010582
548,0.8420765623295888,0.8433734939759037,0.8448557015716919,0.8442793897039991,0.8433734939759037,0.8433734939759037,0.8426827045744487,0.8433734939759037,0.8436246901218872,0.6863524170886932,0.8442793897039991
210,0.8507274601901706,0.8433734939759037,0.8477461225357381,0.8360469796202115,0.8433734939759037,0.8433734939759037,0.8394345238095238,0.8433734939759037,0.8417070065978198,0.6866175170115449,0.8360469796202115
257,0.8696725357906862,0.8641975308641975,0.8664373056068518,0.8514549436795995,0.8641975308641975,0.8641975308641975,0.8575482633198769,0.8641975308641975,0.8624877192099436,0.7208973304048514,0.8514549436795996
60,0.8724274628879892,0.8633540372670807,0.8676011726641017,0.849106578115117,0.8633540372670807,0.8633540372670807,0.8561624365482234,0.8633540372670807,0.8611566037140966,0.721157062407131,0.849106578115117
528,0.8217387638080782,0.8150470219435737,0.8187556981576366,0.8040481313252053,0.8150470219435737,0.8150470219435737,0.8082639744908875,0.8150470219435737,0.8124468537533774,0.6255367931967799,0.8040481313252051
544,0.8116976893453145,0.8132911392405063,0.8162124640483579,0.8148936170212766,0.8132911392405063,0.8132911392405063,0.8122967571757931,0.8132911392405063,0.8137667132714561,0.6265831559022962,0.8148936170212766
52,0.8739525874773675,0.8694267515923567,0.8716896695348622,0.8636177530298068,0.8694267515923567,0.8694267515923567,0.8666887574944859,0.8694267515923567,0.8685140868930664,0.7374979311108679,0.8636177530298067
568,0.8502633889376646,0.8519736842105263,0.8518786678064786,0.8497260574183652,0.8519736842105263,0.8519736842105263,0.8499851959074909,0.8519736842105264,0.8519168702590111,0.6999892401206317,0.8497260574183652
340,0.8464541464541464,0.8311258278145696,0.8451016477506543,0.8290189540189541,0.8311258278145696,0.8311258278145696,0.8285523459676073,0.8311258278145697,0.8289696673481958,0.6752480459264514,0.8290189540189541
560,0.8087797619047619,0.8040540540540541,0.8083071911196911,0.8031963470319634,0.8040540540540541,0.8040540540540541,0.8029656153881468,0.804054054054054,0.8031635133274027,0.6119506380319355,0.8031963470319635
549,0.8531539147996806,0.8527397260273972,0.8531539147996806,0.8527397260273972,0.8527397260273972,0.8527397260273972,0.8526965356233649,0.8527397260273972,0.8526965356233648,0.7058935193127703,0.8527397260273973
327,0.8934159061277706,0.8850174216027874,0.8912751159547356,0.8817761557177616,0.8850174216027874,0.8850174216027874,0.8835699797160244,0.8850174216027874,0.8841580029825218,0.7751046696793407,0.8817761557177616
123,0.8653000353874931,0.8617021276595744,0.8678185707970361,0.8643606292860024,0.8617021276595744,0.8617021276595744,0.8616864742501416,0.8617021276595744,0.8616134250061209,0.7296600599511691,0.8643606292860023
430,0.8354714912280701,0.8284671532846716,0.8342533454987834,0.8262944595531381,0.8284671532846716,0.8284671532846716,0.8267852098941451,0.8284671532846716,0.8272835634913382,0.6617023165313796,0.8262944595531381
422,0.7803571428571429,0.7692307692307693,0.7787676609105181,0.765715667311412,0.7692307692307693,0.7692307692307693,0.7651468600221212,0.7692307692307693,0.7661678373242831,0.5458764889599352,0.765715667311412
414,0.8523042273042274,0.850187265917603,0.8511281376449916,0.8453243518623345,0.850187265917603,0.850187265917603,0.847567937885362,0.850187265917603,0.8494388864798199,0.6975936609579902,0.8453243518623346
426,0.7761379800853485,0.7709923664122137,0.7764406632425916,0.7715034965034966,0.7709923664122137,0.7709923664122137,0.7701351114230567,0.7709923664122138,0.7700279545494122,0.5476218662931019,0.7715034965034966
562,0.8803161006213429,0.875968992248062,0.8868367631812641,0.8821603927986906,0.875968992248062,0.875968992248062,0.8759391717256717,0.875968992248062,0.8761180948600135,0.7624742629128376,0.8821603927986906
425,0.8551143425304499,0.8482490272373541,0.8539422155291897,0.8463333333333334,0.8482490272373541,0.8482490272373541,0.8469139950819422,0.848249027237354,0.847303379460604,0.7013927115761778,0.8463333333333333
219,0.7814852150537634,0.7549407114624506,0.7866356411237196,0.762437343358396,0.7549407114624506,0.7549407114624506,0.752117572692794,0.7549407114624506,0.7507582836555519,0.5435889330491431,0.7624373433583961
280,0.826427886590878,0.8137651821862348,0.825683021625899,0.8125573770491803,0.8137651821862348,0.8137651821862348,0.8115129396151295,0.8137651821862348,0.8117631887896967,0.6388347017141511,0.8125573770491803
74,0.7936944561997461,0.7800829875518672,0.8014198843512449,0.7889659958362248,0.7800829875518672,0.7800829875518672,0.7798403916093559,0.7800829875518672,0.7792035772602636,0.5826412652991141,0.7889659958362248
359,0.842546926757453,0.8235294117647058,0.8473013055056399,0.8294513274336284,0.8235294117647058,0.8235294117647058,0.8225142045454545,0.8235294117647058,0.8218373997326203,0.6718706415034155,0.8294513274336283
564,0.8712529976019185,0.8553191489361702,0.8745879891831216,0.859350065283621,0.8553191489361702,0.8553191489361702,0.8545580311635357,0.8553191489361702,0.8541550864603763,0.7305060955939776,0.859350065283621
361,0.8071928071928072,0.7863247863247863,0.8120085043161966,0.7927927927927928,0.7863247863247863,0.7863247863247863,0.7847523732430643,0.7863247863247863,0.7838089253940309,0.5998127706004264,0.7927927927927928
502,0.8666008685353337,0.8333333333333334,0.8717989209106461,0.8397980093676816,0.8333333333333334,0.8333333333333334,0.8310844577711145,0.8333333333333334,0.8302515408962187,0.7058902049490968,0.8397980093676816
526,0.839731729879741,0.8197424892703863,0.8442191104246982,0.8254319893664156,0.8197424892703863,0.8197424892703863,0.8185358255451713,0.8197424892703864,0.8178372307568891,0.6650099930246397,0.8254319893664156
222,0.827218045112782,0.8197424892703863,0.8278976410984543,0.8207074428887251,0.8197424892703863,0.8197424892703863,0.8189923054158035,0.8197424892703864,0.818842268644887,0.6478927766696209,0.8207074428887252
324,0.8786384976525822,0.8663793103448276,0.8753379472235714,0.8609308570149922,0.8663793103448276,0.8663793103448276,0.8636199867260832,0.8663793103448276,0.8647906088673687,0.7393573356817813,0.8609308570149923
106,0.8542430912203473,0.8333333333333334,0.8550175266976441,0.8343978453251251,0.8333333333333334,0.8333333333333334,0.8311374444531068,0.8333333333333334,0.8309685299238587,0.6883549271281374,0.8343978453251252
206,0.857843137254902,0.8552036199095022,0.8583089344335019,0.8557912844036697,0.8552036199095022,0.8552036199095022,0.8550582062633219,0.8552036199095022,0.8549958861292445,0.7136314718927698,0.8557912844036697
248,0.805054945054945,0.7916666666666666,0.8113553113553112,0.7991379310344828,0.7916666666666666,0.7916666666666666,0.7913043478260868,0.7916666666666666,0.7906602254428341,0.6041639019854599,0.7991379310344827
204,0.7912788533134774,0.7627906976744186,0.7977761519679994,0.7717995483758903,0.7627906976744186,0.7627906976744186,0.760280710959533,0.7627906976744185,0.7587975369916461,0.5627413643301878,0.7717995483758902
220,0.8439019996397046,0.8403755868544601,0.8426506918771984,0.8375176803394626,0.8403755868544601,0.8403755868544601,0.8388087606837606,0.8403755868544601,0.839629479154127,0.6813897715184629,0.8375176803394626
424,0.8418300653594771,0.8293838862559242,0.8415265000154881,0.8289308176100629,0.8293838862559242,0.8293838862559242,0.8276769509981852,0.8293838862559242,0.8277582336295061,0.670636840271675,0.8289308176100629
242,0.8535625120030728,0.8325358851674641,0.8577678373701945,0.8377981651376147,0.8325358851674641,0.8325358851674641,0.8312844523375694,0.8325358851674641,0.8306587359226221,0.691180925130559,0.8377981651376145
558,0.8681953945466807,0.8627450980392157,0.8889065212750482,0.88051379069999,0.8627450980392157,0.8627450980392157,0.8620956059874458,0.8627450980392157,0.8638585129851072,0.7486078420568034,0.8805137906999901
540,0.8634015594541911,0.8620689655172413,0.8632990522282719,0.8619200155309649,0.8620689655172413,0.8620689655172413,0.861904761904762,0.8620689655172413,0.8619282195636876,0.7253200618806506,0.8619200155309648
148,0.7811591192355629,0.7688442211055276,0.7852640852789081,0.7742654508611956,0.7688442211055276,0.7688442211055276,0.7681357649442755,0.7688442211055276,0.7674273087830233,0.5553817879652818,0.7742654508611957
439,0.8500590318772137,0.8282828282828283,0.8540183416216474,0.8333163004598876,0.8282828282828283,0.8282828282828283,0.8268518518518517,0.8282828282828283,0.8262158623269734,0.6831702026519679,0.8333163004598876
200,0.8679691799669785,0.8505154639175257,0.8728174344251598,0.8562446717817562,0.8505154639175257,0.8505154639175257,0.8498411935836869,0.8505154639175259,0.8493225240961187,0.7241189397968768,0.8562446717817562
356,0.8384925201380897,0.8306878306878307,0.8377372276106454,0.8294690860215054,0.8306878306878307,0.8306878306878307,0.829306841273425,0.8306878306878307,0.8295505452877318,0.6679006549929785,0.8294690860215054
348,0.8613086770981508,0.8404255319148937,0.8654853061348022,0.8455782312925171,0.8404255319148937,0.8404255319148937,0.8392612859097127,0.8404255319148938,0.8386791629071223,0.7067118608944329,0.8455782312925171
198,0.8783730419902593,0.8651685393258427,0.8769058750275462,0.8630794492863458,0.8651685393258427,0.8651685393258427,0.8634445723053318,0.8651685393258428,0.863789365709434,0.7412947476156101,0.8630794492863461
435,0.8388235294117647,0.8305084745762712,0.8391314944056717,0.830949948927477,0.8305084745762712,0.8305084745762712,0.8295892169448009,0.8305084745762712,0.8295185048193032,0.6697271974595358,0.8309499489274772
188,0.8607503607503607,0.8579545454545454,0.8597337006427914,0.8558488612836439,0.8579545454545454,0.8579545454545454,0.8569152222691945,0.8579545454545454,0.8574695279680483,0.7165824588438643,0.8558488612836439
239,0.8319039451114922,0.813953488372093,0.8319039451114922,0.813953488372093,0.813953488372093,0.813953488372093,0.8114035087719298,0.8139534883720931,0.8114035087719299,0.645607934809394,0.8139534883720929
174,0.8337484433374844,0.8313953488372093,0.8326623997219729,0.8277173913043478,0.8313953488372093,0.8313953488372093,0.8293125278034426,0.8313953488372093,0.8306279937195057,0.6614383393860606,0.827717391304348
310,0.8222588978185993,0.8128654970760234,0.8199740165568916,0.8080246913580247,0.8128654970760234,0.8128654970760234,0.8094176650877682,0.8128654970760234,0.8107668167353462,0.6301228373514208,0.8080246913580247
165,0.7714084507042254,0.7660818713450293,0.7704900749526399,0.7638280394304491,0.7660818713450293,0.7660818713450293,0.7637468914064659,0.7660818713450293,0.7644336502119258,0.5351828077737605,0.7638280394304491
313,0.8442941542288557,0.8404907975460123,0.8425892012330981,0.835530303030303,0.8404907975460123,0.8404907975460123,0.8377985303123086,0.8404907975460123,0.8394651719331726,0.6797679660000752,0.835530303030303
72,0.7478483945713339,0.7300613496932515,0.7460333899919378,0.7256630500301386,0.7300613496932515,0.7300613496932515,0.7224458204334365,0.7300613496932515,0.7238561036296985,0.47299143613406147,0.7256630500301386
987,0.8453416149068322,0.845679012345679,0.8455869948623572,0.8423118362321071,0.845679012345679,0.845679012345679,0.8435266391067496,0.845679012345679,0.8453391639395322,0.6876467765535412,0.842311836232107
83,0.8436274509803922,0.8333333333333334,0.8397058823529412,0.8236878559335078,0.8333333333333334,0.8333333333333334,0.8278156123292525,0.8333333333333334,0.830859872193573,0.6670173396478976,0.8236878559335078
251,0.8656462585034014,0.8571428571428571,0.8624878522837707,0.8506523765144455,0.8571428571428571,0.8571428571428571,0.8538962319984218,0.8571428571428571,0.8556548206183242,0.7161416885165475,0.8506523765144454
